hr935-113,h469-2014,113,2014-07-31T15:20:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll469.xml,195_233_4_0,0_230_3_0,195_3_1_0,None
hr935-113,h470-2014,113,2014-07-31T15:42:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll470.xml,267_161_4_0,230_0_3_0,37_161_1_0,None
hres696-113,h471-2014,113,2014-07-31T15:49:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll471.xml,226_198_8_0,224_2_7_0,2_196_1_0,None
hres696-113,h472-2014,113,2014-07-31T15:56:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll472.xml,220_205_7_0,220_7_6_0,0_198_1_0,None
hres676-113,h468-2014,113,2014-07-30T22:28:00Z,passage,On Agreeing to the Resolution, as Amended,On Agreeing to the Resolution, as Amended,1/2,Passed,http://clerk.house.gov/evs/2014/roll468.xml,225_201_6_0,225_5_3_0,0_196_3_0,None
hres694-113,h465-2014,113,2014-07-30T20:23:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll465.xml,227_195_10_0,227_0_6_0,0_195_4_0,None
hres694-113,h466-2014,113,2014-07-30T20:33:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll466.xml,227_196_9_0,227_1_5_0,0_195_4_0,None
hr3230-113,h467-2014,113,2014-07-30T20:40:00Z,passage,On Motion to Suspend the Rules and Agree to the Conference Report,On Motion to Suspend the Rules and Agree to the Conference Report,2/3,Passed,http://clerk.house.gov/evs/2014/roll467.xml,420_5_7_0,225_5_3_0,195_0_4_0,None
hr4315-113,h460-2014,113,2014-07-29T21:12:00Z,amendment,On Agreeing to the Amendment,On Agreeing to the Amendment,1/2,Failed,http://clerk.house.gov/evs/2014/roll460.xml,188_227_17_0,0_224_9_0,188_3_8_0,None
hr4315-113,h461-2014,113,2014-07-29T21:17:00Z,amendment,On Agreeing to the Amendment,On Agreeing to the Amendment,1/2,Failed,http://clerk.house.gov/evs/2014/roll461.xml,204_215_13_0,10_213_10_0,194_2_3_0,None
hr4315-113,h462-2014,113,2014-07-29T21:34:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll462.xml,197_225_10_0,1_225_7_0,196_0_3_0,None
